,row,total vitamin d,total calorie,total triglycerides,potassium k,linoleic acids,thiamine,vactochrome,sugar,provitamin a,saturated triglyceride,total saccharides,total folate,total nicotinic acid
1075,"Hoki, fillet, frozen, flesh, pan-fried with oil, no salt added",0.5730669806500619,617.6501254102561,0.9074537856326437,364.6439778191078,0.23843812097199502,0.5238149720041274,0.2012428793595472,14.9835321072414,30.029425978995306,0.33280574609278135,0.3165246541214826,40.06016458862529,1.3835845831666396
983,"Soup, chicken and sweet corn, takeaway",1.803365341822763,300.3870934477056,3.540133016812744,70.40972863896201,,0.17439623144403307,0.8181885968816993,0.6214762777633545,136.6770695942892,12.89611930692059,12.50227926990653,56.916475948258096,4.93413526291688
1256,"Peach, flesh & skin, raw",0.04379273957319421,150.71029101650032,0.8976459774340722,193.84660724272695,,0.41248041117815787,0.5225782491391948,4.685340632568939,516.963480442815,5.8051924909321855,0.8872445688575175,29.110583989981357,5.344115926931517
2011,"Bean, seeds with pod",2.9120762116203016,170.9787687246516,9.027831569994081,290.22143307996424,1.5571905381963582,0.5831528428498562,0.1134233923861308,1.4643410434503936,215.1570119092918,1.4390699181921247,9.06691834583825,17.921082360102627,6.344564124736017
1077,"Hoki, flesh, baked",1.8439909737422102,422.98120910754875,9.17795525671485,329.60482078232883,0.19066955257093837,0.20351926195123912,0.09272419308959504,0.8045684080811928,101.81565362224754,4.891599137931866,5.0721749579206055,40.60579528031819,10.059045202391658
2028,"Broccoli, drained",1.0578923129231783,194.4521316143912,3.148555440633951,205.27030523063738,,0.22452320758456457,0.33699132846905044,4.332281296276838,717.2907473103116,0.037927527561527785,6.598883056550821,66.57987544777814,2.594524186663674
912," cake, deep fried in peanut oil",4.179935851664517,894.8362007767647,18.427314305319577,161.77773798595916,,1.0479260714158365,0.2308214568716152,5.7009140658323005,152.82642713609735,6.02342549202605,17.27450245809601,46.77959058291964,7.701206047562887
339,"Flavoured drink, lemon & barley, dry powder with water",0.01290453094552433,174.54517287301113,4.221086954259178,44.15839745046693,,0.5073204618897751,0.9570088254078991,9.295854533635701,33.85962559574402,0.3531099610007871,17.411834631481597,55.16694606227144,2.0779250826182096
2080,"Cauliflower, fresh, raw",2.7463798422070136,18.605281434806145,12.42009826486027,236.71297279065857,0.2222153318251916,0.10699010648209542,0.8917758300480185,11.033154476339323,73.93892523962126,3.256147060713857,4.941546233539789,70.45526932314198,1.8228763067804852
892,"Curry, Indian, takeaway",0.24786410376434911,915.8654694780977,14.651762308166868,320.45827094661934,8.563598836408428,0.6393565494921536,0.18822281986188663,9.410155848320052,43.22981640346924,6.151070681219593,0.9513559153538615,23.17315718646713,3.0955348790004895
1570," lamb, barbecued, with no added fat",1.0486476785811782,807.9635454896991,20.90854750247565,168.71553740544468,0.3898852812797735,0.6137138548753176,0.24740786502140327,5.313727893011078,4.00219544366653,3.0612797624295283,7.60200758268962,72.42265056615734,8.966987961867883
791, full-fat,8.877865035920104,472.1908602150813,8.042687315116996,185.9665345281703,1.5318484558110608,0.48065674780447404,0.06374568105264325,0.835405580896134,45.29527309823154,8.453441401908488,0.4111774060419888,57.52179020529658,1.5197288134838471
999,Coconut oil,0.23811036384954942,3827.130724792257,97.89708271759773,20.179206467791403,2.419323410314475,0.28876750920272404,0.11822909549604459,3.3578933951831087,127.24997462040183,88.80133202717629,1.0268543762783329,5.537482025356296,3.1555562024264088
723,"Creme fraiche, light",1.128609725048197,733.4275561928966,23.57868853713702,170.30070996589683,1.1013858053208685,0.18870360764178068,0.13433866704567982,1.123064160466229,296.37254466484575,8.581223682260077,0.04577717960410732,55.30822720120896,5.57915681047368
1438,"Lamb, hindquarter middle loin chop, separable lean, fast-fried",3.1608673385875763,684.9078392614066,7.848964113663878,315.89914858365887,2.4420245060247727,0.5620288890758816,0.8263203639706115,10.248068412084514,16.31588579782044,0.39459366010518426,10.799951313635534,0.8967832828105223,7.410432487266406
37," milk chocolate, Original, Tim Tam",1.0917156051187382,2211.0987275888774,14.09031180609569,196.37957585792574,3.3353097399969833,0.9402159015287551,0.7254961339146049,56.745489848317774,10.616346846190215,11.178148657997138,66.77193644224856,60.520594347925346,1.9861731402168503
1458,"Ox, offal, simmered",4.187405528908172,644.1626325950922,0.5135051596626665,140.401742727066,2.804803670828598,0.39528383560350683,3.7169949239440463,1.3347708815540942,80.76753601514817,6.820858102795042,1.407663353868927,204.46581351126144,13.221274791318734
1692,"Mincemeat, fruit, Christmas",0.4607671727499816,1304.990366074611,19.58986075171628,419.09990896745484,4.398352658375506,0.344352801141664,0.17340572128734222,34.64500850523417,153.0353306693659,10.977656527384775,53.471627171831756,15.881343601016813,6.4965821804207
2097,"Courgette, green",1.4372488820077116,7.635098203150399,6.331783547104662,326.71474419605624,3.7395675403170436,0.227774721671811,0.007933869671094704,3.899999722147741,245.03251668667178,0.37396061606318587,8.051925743433705,49.295853868669326,2.4326356955531656
166,"Garlic bread, made with margarine, Pams & Mamma Fiorelli's",0.25346368617776754,1607.9066877332132,15.792556176864512,146.10772919326286,,1.0769654715951726,0.255031705878935,2.9768071675126064,3.116238951756743,2.174241030457962,43.79392837383692,32.45181021250282,0.10148570799127121
1669,"Peanut butter, salt added, no sugar added",4.051421751294715,2482.8789743105076,40.70696843355685,689.2224265491312,14.170756508772506,0.4255340352541461,1.2285797741098332,3.764659197351571,49.908604137123035,7.964800626036153,0.8052393076296092,50.25464787482761,19.557741407118606
2054,"Capsicum, raw",0.7714364675449739,30.768350013311313,1.3581890929463234,137.60504905076186,0.9315822983215282,0.7548372338369289,0.5048727054940041,10.30405629667067,45.62335126671259,6.266895412456262,1.3262499999580988,32.529355510299254,5.35251550780843
1037,"Oil, avocado",0.9563684353841794,3750.596940177926,101.67056302293238,40.570652084432886,,0.23857429558683943,0.49165546250273406,7.098211633403985,182.82939299750433,11.956197612811938,0.05387614366881053,50.00999473473673,0.1717573816226436
1117,"Tuna, canned in assorted oil, plain",1.819978536603026,1077.7477978820593,28.652772995558585,197.2327069783534,2.838214607894211,0.1412724054703811,0.02281651858428542,0.617041482848651,68.37591124061888,1.0396605322603785,4.64263748971112,71.47796641359709,16.76222727243101
990,"Spring roll, with meat, Highmark",4.297698967774915,1212.0365895099117,6.637414604129011,83.43172391339188,,0.22236882363076696,0.6157652024241859,0.4761624738497998,110.05999256897974,7.230155893778692,29.680283439691763,6.716790744826115,7.97815901556344
1333,"Beef, forequarter oyster blade, separable lean & fat, braised",1.5674773643906241,969.6661965697649,10.020499795595445,124.5161116794313,0.5448106665946951,0.05259761912433794,0.5394366034930261,1.5364918928748816,11.370288573319662,9.290101918279001,15.390454476326651,48.56909290865495,8.58640732240599
1148," dried, composite",0.7991341217825734,762.8147397931848,0.12277207045976157,1188.851143915014,3.3692752547381697,0.17202441879864855,0.9140022919937659,41.02448732713642,211.7193904376008,5.544488752872798,39.45169072639323,43.71853325551695,4.8584035513976245
1141,"Apricot, canned in juice, undrained",0.6067522705381319,212.64089642624668,6.883373217652664,180.94534583112076,2.988090272464407,1.0467742220924334,0.07175303112548576,7.915148824890956,567.3171338263215,1.9116850309063997,18.47431915914172,34.85438820895382,4.356719090886722
1875,"Soup, cream of mushroom, canned",0.01964670190407417,206.77543887313323,5.202680574812599,23.4639715213011,,0.9668766550522744,0.08616597267130514,6.2590830023726385,4.991980357522443,6.636835150772635,16.26358193379623,29.93531996188427,0.004711482329078809
1580," pork, drained",0.14535407234246678,966.1322088112481,13.630269423633699,254.34189522653543,4.054611276632157,0.21547332166463554,0.1472924161995022,10.18330731080601,152.37341381672886,6.981354348528166,9.895993143273547,19.75926710441023,5.217894916105289
2100, raw,2.7148441350469743,10.482864096930264,1.1293795440440504,120.01559515426658,0.6747582816728758,0.6336999734390738,0.021430013416672375,4.327147580896469,6.786445606812521,2.293360850254377,8.954561427397332,13.262268925129858,1.552812977120893
2261,"Sweet corn, kernel, frozen, boiled, drained, no salt added",0.2128525872285914,265.7135547306664,3.6802160943172515,181.49981064937325,2.5023382952545803,0.3663705803258228,0.3139495619073088,8.38523726092799,92.88790747779737,0.7602178229767417,24.635158744060192,4.836873117911342,1.877591992692091
2182," flesh, floury, fried in canola oil, no salt added",1.454767462927122,455.0528876753075,2.391643832964027,551.0630323765894,0.5109159085858832,0.5641126004687235,0.18545811195493267,1.238126146368125,36.003336667960504,11.484407340561502,2.853485631597028,1.9002787923158309,0.29556356342051116
1390," drumstick, lean & fat, roasted in oven bag",1.1332222791412225,679.3807409240698,3.3141084456523497,187.076459323153,2.656824247697341,0.12245629469199455,0.6244700480381775,6.854635530126775,17.999773870399135,4.768834060131689,5.693737173946824,2.970325498791702,7.31861334009768
239,"Spirit, gin, 90 proof",1.2117469387737667,1098.38676402532,5.57645153034417,44.31309464083903,0.648528662362183,0.29213133973429617,0.5201049657982881,6.8504839298301805,64.27737829820813,4.71672747339781,11.367648378056263,15.056675593510679,1.996022535939794
1260,"Pear, canned in juice, undrained",3.955426538248784,131.70108366871153,3.6692673044954125,59.84413816248056,4.497644750557471,0.579694250821977,0.5397656198083268,1.8449249203117013,21.643574438856096,2.31646768224509,7.300396152485023,22.596520873765883,0.9968055946994278
1287,"Prune, dried",0.8372919571944298,529.7437747266073,5.749599226556962,586.3324026994702,,0.04904244924897691,0.29987524075254135,31.351500413150696,414.66067972589235,4.5679829340691605,38.31302752474015,21.648994781652576,1.5117585628282473
257,"Wine, red",0.7460396446338667,184.74009117372879,3.354547773431256,32.80223778696883,3.4096291814009816,0.2712527539686954,0.036912481113716526,4.170909369047059,29.434304594294492,1.5119988657957628,20.069789170853937,44.274723573137315,0.18489342227462963
1612," baker's, dried",1.0454929247833826,809.7539512266391,3.884478361024466,1961.1751109107838,,2.242102149639504,4.753399074163273,6.880418217800617,70.6241509926922,0.17612992825652551,1.8214208985647566,4001.302829108838,45.093796306530066
233,"Sherry, sweet",0.8626505249175215,698.7531116901251,5.526075752399338,171.51130972348813,2.4494871196499806,0.07223896721044538,0.2912180529844252,12.511958100361344,18.299180115108534,1.0723598995815304,7.580297536461888,45.60920591999409,1.9212029720501769
173,"Muffin, chocolate",0.6146882195048001,1725.9900319855233,24.368725309931264,128.9734939557104,,0.27835583017172466,0.005202487908134615,33.93300088076948,108.31690518241858,7.847994245675208,63.063680299736774,122.97768597595822,1.6800227071581229
1161,"Banana, yellow, ripened, raw",1.214900962026642,335.6988822769357,0.7373179958322157,300.03347884016324,1.9817865395297993,0.12248942377038927,1.0522397775851229,12.69357004022751,89.02057326676777,2.1971184396966694,30.610148666029612,3.5888726864470053,4.835428703890536
2000," haricot, boiled, drained",1.4008892774670576,400.47114537360596,16.03344515219281,363.28479780193544,,1.2656190676544659,0.11477375433759399,4.069677824159697,70.94304213712489,6.919415346986954,13.469870764322785,144.11693565218354,0.5935220160002377
1121,"Tuna, canned in brine, plain, drained",1.0555052972626624,562.3186136705666,8.316595052265026,234.34608126391296,1.720706976638984,0.4612736458343196,0.7356460836521732,6.718113666632395,140.37214301767355,2.317690621991808,3.522496510610753,46.67992652946401,14.1213478606284
908," battered, Independent Shops",2.0871512500354816,1293.1976622061466,23.987608909924948,280.33687866937174,,1.074840251511949,0.7688568213715015,2.396352215730007,27.422263658103436,15.493853482178235,23.758165990359906,5.606126480282933,2.9209466749177118
1706,"Shortbread, homemade, baked",1.748136823442742,1956.4170122877856,28.49179497527513,135.76178601907824,1.2233032247776325,0.16694149546129458,0.01446692620622532,23.9786796566176,121.1719906620489,13.714178327423777,65.12579543295166,0.8800859465687259,1.0073234648482505
1053,"Oil, soya bean",1.6411830783314274,3922.3857713620823,107.78293180503408,31.777141709673273,47.13588799601906,0.648266781518912,0.7688297852989185,8.342302019318296,39.47291090403626,21.38381142454699,10.464989405138422,25.07955463982224,1.6260229349546313
278,"Wine, white, sparkling",0.858338737572749,227.95175181365963,2.9231772892487826,8.855403088176281,5.05499461407923,0.7822069270197434,0.06793784562370446,2.114008920645084,67.96324699157374,1.982415570268437,4.938474330760024,60.66113617267143,2.8210618326162633
1061,"Shortening, Chefade",0.3360400783064157,3614.137277166734,99.85827583940132,6.575769293684849,4.260821841416554,0.31991968752100985,0.515575709977335,2.6147154595605824,107.85284831500815,47.772989768691026,3.3217039643610486,20.648793079240388,0.19313776482388467
888,Chow mein,2.663385723722705,769.854655957305,12.707304372289032,20.721267779424167,,0.34427162451744875,0.15353185783440332,2.7481227983102525,59.90122043731198,0.4931555534221679,2.0974201370588457,82.68708140441977,4.2161633486141525
950,"Pizza, barbeque chicken, thick crust",1.468871894438817,971.9795238472823,4.5496769856614545,173.6556536562583,,0.6346199067202555,1.311769480184158,0.802502139089337,67.56072226288674,2.014115505435412,42.030492242521404,46.162742554061,5.13635186583481
1791,"Oyster, deep fried in peanut oil",2.2636880411765463,999.6229071512985,4.188563795492458,171.55725781086386,,0.48918190590230615,0.10910462552905564,4.213780845355234,20.069254880618406,0.5030635570824815,2.4844137053973556,20.60649619979838,3.520780323198667
2105,"Eggplant,",1.0035949555340773,50.648334889494606,0.29564300826790335,325.14022534324823,1.8295470670210772,0.47610313731091586,0.034711917872358874,5.282582501018561,20.1237136635918,0.07696343972310116,3.193943804707639,37.570957134554064,2.76364837720798
1651," pecan, raw",0.20920338208750458,2958.4100643753627,80.87745017119191,315.52612638612425,,0.9651422696649428,0.36600131067830693,8.760161857974742,72.26625375470587,10.52050989474263,18.447771362166893,13.436540896421171,4.037333835488588
1725,"Dressing, thousand island, Eta",3.0013434626743094,1559.1181067697814,26.122006218685343,176.11999000762384,16.968667791465517,0.16910223023264012,0.42509140221553543,15.339283824465625,20.846382614674198,2.2919076066880057,20.50148619056349,47.26715668972438,0.3346229469288549
1159,"Banana, cooking, boiled",4.485990985322556,497.84132185083524,1.5820014367145943,441.1905499233219,,0.2555323047083717,0.5040464664715683,7.745312256166631,113.22340051022204,2.6091370368355573,32.78458879240166,2.583888315847485,0.05011805032300509
1936,Honey,1.116767775588959,1308.041603203209,6.138081616829674,58.44114875620308,3.866882541159992,0.4627131807723704,0.8255985219571368,79.15006531217958,163.57945910330255,2.689932189186606,74.2678789902306,5.2791204197032435,2.411645630166585
1401,"Chicken, wing, lean 63%, separable fat 2% & skin 35%, roasted in oven bag",1.4840166250473632,1018.6936695881409,25.229570550261798,129.05823227702388,1.8341364587144842,0.15546644652634412,0.0626699372307642,4.716844652726404,105.3868972396813,8.451586611623082,12.559053072991464,68.91081087671984,8.150982910255506
1416," forequarter round neck chops, separable lean & fat, braised",1.268209436948346,1347.6106856983222,19.019928989608832,242.36526150930638,1.9249715679513748,0.4889732780307256,0.04243874149401419,6.812538535478598,38.39767179736507,13.536292100663765,0.8263144347499751,48.21620860363801,3.9760995913257524
1897," heated, Wattie's",0.4355571454945212,82.33878328261952,7.979458818371767,159.03198295361096,,0.06176762154363036,0.32897741628291427,7.966630058906008,185.38815828993643,0.9284089416138863,11.442521839627908,13.137723948315447,1.5993747157336842
805," Yoplait, assorted fruits",1.1143650724324639,307.80341742086506,12.70273814235431,130.04892398001027,5.448395703158987,1.288227522464582,0.5914133817992291,24.669143159778415,2.1963422978082363,1.107038768482062,1.3374176703532132,17.104946781191178,2.571888789220918
952,"Pizza, Hawaiian & Combination, individual size, baked",0.4577623908137012,1111.9951823563858,12.499291585557073,157.26837257893317,0.035205625519350026,0.8713137909190842,0.16903135280098433,3.8238362748196573,185.65209258707478,6.816215807614493,33.372669742744286,12.31617087294012,10.568579614777883
1623,"Coconut, milk, standard",0.33686289957187737,900.6364757102397,20.149010100501037,246.0717014727123,4.692287802477533,0.2247838301304121,0.5930512666025907,5.199639121160223,60.277082704397955,14.385141473726305,17.074225754864262,44.709246903937405,0.35348887130523643
1672,"Seed, pumpkin & squash, kernel, dried",2.4702996335838576,2221.543021350297,45.48988623437785,810.4785696165151,,0.15452005242652886,0.5835989369160293,13.043275410851203,225.24882749086245,9.529821914929206,9.932660049474554,87.41617398775627,10.934307088585065
1721,Dressing,0.11692605443722519,1374.157927914026,31.753808640093514,28.75413908485388,8.136309783320792,0.1711946410263469,0.005644753370622847,13.401303826656383,14.29037890458497,4.856824404411371,19.059772999988354,19.11610259247219,1.4060808812495855
520,"Weet-Bix, fortified",2.8561479108831724,1445.7673012737382,1.1087777865745085,425.0159198006272,3.234930752750236,5.392605256263346,1.0924788945031816,5.7264077903822495,45.09334908376566,0.951412940196833,57.94832096977966,630.3848126362117,16.83381341469778
1341,"Beef, hindquarter fillet, separable lean",0.5701456537893845,931.7000410423171,9.77288450246622,402.55476045629075,1.941994701338532,0.5451864793240051,0.7305007546811384,3.9138163647373614,52.05427893070798,4.61435927987673,1.9971631347604937,19.063662954891036,10.741484739877919
347," sweetened, fortified vitamin C",4.333140116096455,38.28361198359923,5.463796760155935,12.840932414806336,2.0186083844831955,0.13143553984304535,1.683302716338923,2.6412362707120742,86.98343671069784,1.5453834934353332,12.008847901198298,12.959472719478704,7.6456045819761105
457,"Tea beverage, herbal, brewed",1.0074168242614432,160.97545689560636,0.22459097042489345,15.952623714384785,1.6711595216843913,0.05857488163588032,0.523310559446691,1.2869587038033885,51.203945242500204,4.326428121223703,11.728031971265514,31.7123186330278,0.3999331264423925
898,"Curry, chicken masala, takeaway",1.9729769420064656,558.8004608616875,1.7802246858457096,298.2282692318345,1.7430779640761749,0.34979538795610465,0.3435113100854287,13.047852044811522,108.21026863218933,5.947805463839897,20.33741393564114,6.791374508194377,4.672254971823749
758,"Milk, fluid",2.5375039862213766,296.22417449181154,1.2957181789714136,238.05695333038904,2.2179899730607513,0.1053665677971963,0.17970043706478178,6.334868733525846,122.36964311600359,5.010767972187362,0.9641198187904401,40.20278448328527,0.9383466302140238
1637," cashew, roasted, salt added",1.344121593011674,2586.7150324763415,59.76777139820966,653.1159132284621,8.067558799293597,0.44208059094380275,0.30520235691164643,3.0703724107779666,16.953896204934775,1.5587949640826029,26.948977219635886,75.68082772982858,10.774388581584954
373,"Juice, orange, unsweetened, shelf stable or refrigerated, Arano",1.4064961490610586,31.099584919875312,3.8793202196453302,173.04587324313465,6.502975676142977,0.4472712582267758,0.5883679956690092,1.7639341601406446,69.57605748608992,2.750552055158952,13.197357557109331,10.719722467345855,1.0207749873355807
2263,"Taro, corm, baked",0.19637365514600574,467.18107458240524,0.3955771048614992,391.65221081804737,3.1582961065092316,0.4198001379215714,0.15872120632996617,2.7104102066062827,73.13352963890154,0.16326521864698157,20.149142003659797,37.37387705726486,2.4748355779860955
1881,"Soup, creme of vegetable, instant dry mix, prepared with water",1.5751708343858546,45.47346521993737,2.8165496060327073,0.6471766447580478,,0.26134435697202063,0.3759188035371552,7.673416662264707,23.0522256026232,3.715149934847609,6.815949446682838,45.42508522202953,0.44273178187230927
1713," sour cream, 7% fat",0.3556459018859902,520.7718058242347,5.087024086473988,318.51012964647464,,0.711495002666624,0.23815705766384765,13.933779665415965,142.48303832774874,6.7009248053741555,2.459526485339712,30.08827559962226,4.808186731935091
116,"Bread, wholemeal, pita",1.033795497135266,1046.5885304968788,1.1787249221606309,201.55179625931106,,0.5245166039308792,0.019360715965706335,2.8224295539802986,111.62957878289855,5.7825797602831095,39.81519326395963,57.83273921471499,1.7496460154112023
651,"Cheese spread, light, Philadelphia",0.8536205430566849,682.3768881560634,17.336514417136414,123.02373758998127,,0.24891573333265665,0.5458152815805782,7.298260726264858,196.8565254429573,4.1402825626729856,6.2814360856008085,25.63974246458155,3.5452612638451777
1518," roast beef with mashed potato & vegetables, microwaved",0.6579619693208488,247.62759562340813,1.8693537457042313,187.94568081548374,,0.9187942973359272,0.8982405318713539,0.1521943515725519,321.29017259004286,7.792888353224855,10.253878253693024,18.777160882558675,8.36793061781164
1400,"Chicken, wing",1.831374461261855,770.3995966543987,20.61810935477792,350.7153028885882,2.2029934630950327,0.9149156343971055,0.2139995428327368,15.985995798089231,34.92074554963892,5.728762737251556,1.8095333076673252,50.80667813321896,14.635856512430472
1090,"Salmon, king, fillet, flesh, cold or hot  smoked, New Zealand",30.233524459766176,925.4679142215725,16.19033244052681,422.9194382240121,1.2561554590175104,0.45427609800480107,0.27285927207722654,7.758255770844427,63.765507334603136,1.9387630175152997,7.999898812770809,8.86707042313163,13.719912407245562
987,"Spring roll, baked, Highmark",3.184107872931127,1096.2348673163435,21.783191444068763,125.89298493843265,3.5621345764590897,0.4317397037535613,0.5445736767275933,7.912047082901413,51.49993891325619,7.622112033949016,28.616940508122312,13.773860243118218,3.1336937470932797
2008,"Bean, seeds with pod, fresh",2.053584013021054,90.5808295089249,0.19034401372590212,295.37777064809467,1.3857670075762347,0.33755213737479295,0.32579232961774207,0.5167244839726193,388.556342936978,2.418326105705531,4.9028429581628625,15.22307334044735,3.766925324264779
1723,"Dressing, mayonnaise, reduced fat, commercial",2.478163391742181,1252.024732942887,32.88774208739038,44.3320266656865,,0.756620300212648,0.868188370858243,6.970030875723895,79.69312811755792,6.7710433347492325,20.11657126966336,64.21008817676534,3.668063411401714
1433,"Lamb, hindquarter leg boned, separable lean, slow-roasted",0.41152458270510467,605.2147761982558,9.618380213729631,358.90193318809384,1.1342076369535021,0.2064000892994715,0.2397296518645828,3.6310232879851454,73.61654191594933,1.1448007530116748,10.964601158491591,23.97626409285236,14.658435129606481
2267,"Taro, flesh, raw",0.39096691116122134,549.7973350777444,2.9819071951128255,384.74080767849773,1.076667513779168,0.7891011820674226,0.2889770667316142,1.4460250134838815,69.38753207466695,3.959822274139434,28.10056236244024,26.206870044443917,3.5504085108072303
831,"Egg, chicken, white & yolk, poached",1.979756058154959,509.7916301621898,11.00092603766579,116.02165987462476,,0.959914443436223,0.14379419294557616,1.0157466872893495,86.94792518019761,5.191574813783783,10.832845737261131,54.7843580996687,0.1624886337893816
1841,"Popcorn, air popped",0.8750973467106684,1199.1089665177058,6.381180034941961,284.5781165234105,,1.0885749921473031,0.031330652390452386,6.0184818847929415,59.965254753905185,2.133776537371195,59.98589694198883,61.10228272500217,1.7717693152343854
447,"Sports drink, ready to drink, Powerade",1.0345547797699783,223.07203518638892,6.80557866185,42.19023456685738,,0.5437709499786341,0.04236563750251344,19.87545505929116,57.27437715062881,4.893869538678385,2.9723061307198106,26.31976600911659,3.4418336123592743
1079,"Hoki, flesh, deep fried",1.4662383306027702,762.8878540567608,19.28273211148847,593.2774037092436,7.3337213194997695,0.026026447575118915,0.8804903821397497,4.149859363045774,118.60138021803357,7.5883371498165175,8.011514757473828,57.67920371102916,6.5520478241510745
1629,"Nut, dried, raw",1.598900113445269,2434.960131567139,51.34897423797345,771.255869687238,12.925614830098795,0.38936553721742206,0.5100906530476546,11.281877785628911,143.33269750796342,9.09887136919931,29.199389063800304,89.19077743655237,5.62996597754576
658, camembert,0.7093324468786615,1295.5972772911139,21.608562033635696,110.86315013327959,,0.4148149120134355,0.49153485215197423,6.611444446333712,289.66198345849983,13.998333757219498,1.200292247320648,44.465590152589286,6.767290601355129
1576," lamb, pan fried, with no added fat",0.7399358551527679,1000.5446118837461,20.049907159177337,108.34762992223943,2.7644490511367965,0.12380553650836928,0.5937951613235137,8.478703377250785,206.01644836793218,4.46661090096156,3.84101829121155,19.755497009007946,2.961885594547589
2194,"Potato, chunky cut, frozen, precooked in polyunsaturated oil",2.1232296553859085,587.6480673115593,4.0748952456712475,466.57041635937685,,0.5861535672681141,0.8851529589289654,0.7130591654740044,118.00530465216725,3.813073901932692,38.82422058558698,3.740998481191866,1.6932457625553423
975,"Savoury, bacon & egg, baked",2.742641713251474,1306.0952791138302,11.551101255733393,155.40753234820173,4.3032563202402905,0.03703295091918926,0.7446543412787173,8.531636921366912,74.83188482331136,3.2632045956212394,15.71640243946856,45.9160618375316,5.444969286231716
942,"Pie, chicken, individual size, ready to eat",3.1871335843593647,1007.4489433958229,11.643606204725037,60.15853528582184,0.2834107820721341,0.1640355513739962,0.3319043780919847,1.5661535495851,92.02309271124031,1.1209467879312118,22.844596517108776,33.33305829469924,4.556787491688642
1464," ham, separable lean 92% & fat 8%, cooked",2.2369896934858473,680.7523993732605,10.238225319929246,298.7726056907261,,0.20660372186654563,0.23446399971913567,4.155235414056074,102.2209359947615,5.038599214095286,10.659701678319939,27.500039932737582,7.906918965515776
1865," heated, Wattie's",3.483942292293231,121.8930996263289,4.130842119182888,84.9953647060124,,0.038596420219425207,0.46499955324943637,1.26126386087215,162.57229173193284,2.3351626597423,1.3212657460960013,24.232635257335154,2.6714844584716424
