,description,weight,sodium na,total C18:2,total energy,total starches,potassium k,zinc zn,triglycerides,total B-carotene,iodine i,total iron,total vitamin b6,cobalamin,total protein,total vitamin b1,total aqua,total pufa,total vitamin d,vitamin a,total sugars,total dietary folate,total fiber,total saccharide,L-ascorbic acid,total phosphorus p,total cholesteryl alcohol,vitamin g,alpha-linolenic acid,total vitamin e,total selenium se,total calcium,nicotinic acid
61,"Bread roll, currant, commercial",100.0,542.1738369440875,3.49443818249092,1160.232151595507,44.17353642579841,193.03442596617958,0.02261960980084521,0.8019465275392883,135.06440299862632,6.514299940867543,5.139130451582459,0.19266949908246517,1.309119698782413,10.553307352463493,0.7911516123208887,49.842177437556124,4.838851135155451,2.629577363778767,16.25962766706799,11.163707293300988,232.16052622319086,6.199380542064224,56.97678786596075,0.97626331149363,70.28054902672534,23.56414647276396,0.8040272495972235,0.4570306299050756,1.6533643565868075,24.657733416920067,60.54458662643933,2.55854189915226
317,"Coffee mix, instant, dry powder, Cafe Menu Cappuccino, Nescafe",100.0,818.8512181629734,4.052668429711697,1542.6744111749158,12.00748858660501,1384.3632338110842,2.288291098460664,16.140479906551075,0.4412411131833682,50.56027109095773,0.10568270127796589,3.3361169435854783,1.9182891858236881,14.925570897011081,1.2129667706807137,3.0375897870470534,6.590850277946559,5.551736629493833,3.0909990356809622,32.73726482429135,37.47885886486492,10.88232205987963,45.64478207544262,10.11548429211553,662.7264017457879,13.554701578069363,0.2605392484772212,0.7473546218494814,0.809535569280486,22.718894837242278,400.4188611924201,14.096708656551385
1333,"Beef, forequarter oyster blade, separable lean & fat, braised",100.0,167.47328081982556,0.4968530688509748,973.8423007964817,3.1256180184354188,180.58623834289645,4.434768018181333,20.395180478374847,108.54417158786313,10.863561332752205,2.3912258741106487,2.4397285488794855,2.709946749856421,32.80264123487833,1.1030109151278016,50.57492744911066,0.2970658003803601,2.1269406231061008,115.74034055443344,1.1142111777763342,9.801140471745706,4.440664649896712,0.6900222662814223,21.000698921574568,160.5250521962818,113.59028245740251,0.867314541321785,1.0607156306798546,5.465503287862223,2.1112386758231567,38.66690980823242,1.8066814937407862
1572,"Sausage, lamb, boiled, drained",100.0,868.1923725875206,4.99143861569869,1065.9330867134242,1.1246491685872018,215.19588248009805,0.3017265181443227,6.56556416969476,163.61091720758154,53.02906238489322,1.566061499881994,0.08954680597241357,0.10710450276031658,14.952455707991804,0.5714372890542312,65.23521178400956,0.23000317466261655,1.5067934755452748,60.82764101964746,3.8563338098197524,42.78066111089129,7.137570514114862,8.112023925358514,7.544306510725384,223.17426731026183,43.57007957380387,0.5275072864065915,1.1518679955784263,2.057585974469088,24.335645524046043,39.523333630764434,1.2543230736139241
500,"Simply Toasted Muesli Apricot, Hubbards",100.0,175.336421749492,2.4744574035467313,1489.202885300164,37.77580874386594,380.2143371159492,2.680839412328922,16.803325417625878,156.96659259592698,21.42635122483717,2.4074582337540655,0.42382383118934963,1.7619030202045158,9.985128576746607,0.30454850213134177,1.0064789568696764,3.7445669210264123,1.4366865181749564,264.6557663585208,17.832300081748254,32.80339009740939,10.688572600944834,56.989618509328245,10.06435039215549,302.3079754438705,8.814894544627531,0.15947736714136443,0.2739782522835004,0.1582714672654113,4.41877644049281,49.279363371363,1.4435668071631207
1248,"Passion fruit, flesh & seed, raw",100.0,223.48347404044512,2.117543516719309,99.49980679634126,3.3686470166057734,315.60384951202474,0.5815557306140731,0.13159891481606317,203.14638800407408,38.305759508938124,1.9688172476350363,0.6519753104513968,2.858347923492896,2.605053924613756,0.7687645567379441,61.33970453491058,2.7598096646654797,2.41349133765984,75.73079453184114,10.189067049684228,29.77826776654931,14.625069392933348,10.482266669694443,10.059229717454304,56.84651034217595,21.32279779779548,0.20364741627486616,0.05638802647921136,3.646323626165549,2.8916339101631796,32.59200296378012,4.532117940257223
2291,"Turnip, root, flesh, boiled, drained, no salt added",100.0,435.455509469933,,10.77528596523291,0.17636690580296083,185.53280405333476,0.8239530445992264,9.406334916830499,29.359285420947565,35.240134191760255,1.579056299306878,2.7416633242656685,4.053728041390209,1.7337127342241667,0.28324797746373653,104.97413316867697,0.21437646330259047,0.0559888795865526,144.72606629891325,1.328629320322852,18.30580689958551,1.5371413581737452,5.633011990805032,8.963710274462054,14.840264976273112,17.092845781403128,0.687562467992302,,0.7727635063874926,11.179909715299628,27.745152100303816,7.44316631450171
1474,"Pork, leg steak, separable lean, grilled",100.0,26.208954138983167,,549.3420306344186,2.812503607495651,619.7475201927211,2.536832927833044,3.694515075711243,95.7576472248316,33.4995231890034,0.008503454539346755,0.5702144635772324,7.969924767107869,18.647960045409818,0.10026317675530533,85.84523485688337,4.69965086341999,0.7456079390755577,69.82606356906427,1.485300455830187,43.39933611126606,3.190516673870555,7.273746156964656,9.770868717888533,322.96563887966477,83.12086906180065,1.1537347852696436,,1.7400606756071484,31.560211551274154,27.453060917453595,10.031944813640383
1401,"Chicken, wing, lean 63%, separable fat 2% & skin 35%, roasted in oven bag",100.0,215.98041917143183,1.1364152713513904,1212.6004019104414,7.235584469116006,146.9238239787144,2.897217938720199,32.76907061597932,11.720833876255618,29.040911172976287,0.3065865048645251,0.48483018318062154,4.319230917138245,16.87146790284728,0.5304372863782164,65.09731463876948,7.685885572377428,1.426692831489981,14.468891097952415,6.0276632405847606,41.08078932215706,0.5063659700061246,1.314157148714641,3.2133102952465644,170.94967860793687,88.36602479741258,0.0124941862671471,0.2916462440634427,0.8115121061858895,38.876616783540925,21.220261392186295,10.579936785906039
33,"Biscuit, milk chocolate, Double Chocolate, Cookies, Ernest Adams",100.0,258.4197007104427,0.128642065758787,1957.7838991143806,34.60822558221032,195.22667087459922,0.14942435146020538,31.242645537536845,32.99205219223891,62.443367233605734,3.1717712724326637,2.875932857917911,1.281924479461497,12.92513296041231,1.041937788485955,6.270745984532865,4.02064021008583,0.8942078157847921,23.191602407572187,38.12680936011273,58.13436952794832,6.084781858396902,65.79192330183649,3.333354225184561,115.66430826279647,57.4259589656421,1.0457318920702232,0.8860434193998746,2.8621308980433433,10.993903746911561,43.14477988365253,2.8191109682701003
1735,"Sauce, chilli",100.0,2391.7075609925682,3.7331111637034557,331.8084068898426,1.4859470695593764,92.35952055321383,1.3531828226850213,5.670021714380405,633.1438967119386,58.673304538000544,3.084460406331643,0.7666329957947275,3.1273162217200117,4.525610909718132,1.6408823709168587,68.30598243185891,2.598600710521983,2.6242110358346227,199.52911837264793,24.217734665143414,5.776942700592591,5.18222816049115,18.10256259969785,2.4892114187067174,65.15358561339127,22.376862797370215,1.328906662811472,0.843738993311486,2.1338579634149992,3.744882655553377,30.500808659203706,1.8432492971150576
1400,"Chicken, wing, flesh, grilled",100.0,330.42811699140077,1.5549145251525252,760.9743003039945,11.861824620869879,202.5221700164328,0.016983740799873193,9.20804840007184,2.1449256494322864,6.211372669674484,3.0474926605956094,0.8359882400086667,0.12750281125149035,33.441012003852705,0.9382323373020843,64.82592650303575,0.7221100796979949,6.132962922592006,21.54676652287928,5.710780620983242,18.974975807995147,5.2741737620650975,3.543854540394832,6.848328234655939,111.30158349453767,146.67444267415357,0.2436684401040583,0.11590071073680903,2.6333537854356264,5.3964535974946495,5.271081748690889,8.582379853995848
676,"Cheese, cottage, light, 1% fat",100.0,769.8036072489994,1.9795795917986745,233.58628116142864,8.923715852056956,74.12374155459426,3.052547654214859,6.326925015443997,118.74960572720725,26.197499856805077,0.17151883181147715,1.8379620850810081,0.0028458961690802087,3.338260259936561,0.2685683539514477,83.01591216991486,2.4875744245013225,3.6935199950580166,74.8309425821023,2.686388836345546,31.658726203693764,3.388917490295358,2.214360957351223,7.076365792321379,153.68408744728987,22.179696242348044,0.05086286468846832,0.694643619707706,1.5667683360281683,18.860708971643383,88.69681368578267,0.44962040727416275
946,"Pie, savoury, mince & cheese, individual size, ready to eat",100.0,223.16131950595502,4.815777407017236,967.6834774889318,10.235143499793711,82.83417105588856,1.3741978406067334,14.862488745722448,153.32563296499106,14.937756412715746,2.5203200042010954,1.346468976869095,0.44144355662390017,14.40554218555096,0.8954973304540453,50.039702480695915,3.985680813382671,1.3719889703323815,155.9714575892903,4.087635519385674,0.5071638785782193,1.0106393740482864,27.199469965045363,0.17276382087986905,81.89842874901903,23.22727645469639,0.251922357466267,0.15086438719543518,1.3588556750748981,4.88149582838005,71.77950596211357,0.4639375585478116
1025,"Margarine, polyunsaturated, 70% fat, fortified",100.0,639.2253902646621,18.64046636024629,2663.2674025383667,5.710494149774968,31.301953909805537,0.12809709917659434,69.02303065592756,180.5881882274062,12.212852333324884,1.299673303868592,0.45926098675975485,0.4658938196425123,5.5140797096107,1.3369335519167875,40.03324839882332,24.50893403150815,9.417351600354195,1088.9417452615694,11.532141644639289,29.40469670895517,6.725665844778627,9.055670650377674,6.800812734602667,12.729557611679475,34.95259395398652,1.2587412229272137,3.071052514575337,29.325603436892322,10.183945703572736,9.078711935828121,4.235874966868245
924,"Fries, potato, Burger King",100.0,324.24634313514247,3.8843235523551196,1227.2204015049988,37.254095601908446,627.4526372801183,1.9190785641118855,16.172203241695687,21.666803063544204,28.24787444688898,1.6712988880732629,2.4896503486268315,2.7208683037033286,7.907991736771746,0.2830746294531547,33.04985926358736,1.2028944307767007,2.595176774035974,52.85673986034557,6.488382868685762,47.4552151649608,8.421003575550504,32.29225206733201,6.580151490378749,181.04399796471301,25.852072895028787,0.2297084345664611,1.3452536560238526,0.15481085829130747,18.57211512297747,12.754737029642715,5.543306156297584
567,"Noodle, wheat flour with egg, fried",100.0,95.24070518926672,,580.0798373400437,12.855681572420842,91.022241151451,0.2089326240827873,20.826120077250028,93.20837123034255,25.926313684335913,3.8228932333676062,3.207213742120175,2.360520383127511,5.7798741528142745,0.24914641780257782,80.08804463793898,0.6928206745644454,0.19547672725478726,82.73884598145162,9.702596937020925,62.520817397159085,0.7186687129491967,6.609339287202081,8.868030399551149,15.549294456734236,12.420521596163104,0.3396307931195143,,0.6350871108714089,2.340172454229123,3.1628897503181292,2.418166302240083
1246,"Orange, flesh, raw, USA",100.0,161.46536424548378,1.6772204638403023,269.1446038320321,9.29812938439018,117.25728740365886,0.22357042947713393,4.6721715950711395,23.486332097723892,39.950337881955946,0.5874697276590364,1.6117407914500137,5.181037334563463,3.835520181864293,0.04493790397822367,77.72055568788828,5.309208276813212,0.8763428698057733,97.41397888947827,2.762714648136474,49.08841457825166,3.086845730927739,8.255005215357844,53.188690886768,49.60212851085444,34.50764522691322,1.1012260972275703,0.6094938552579723,0.5279420128430716,30.154875004065133,10.643126185509516,1.9044121350144643
2152,"Onion, brown, flesh, fresh, raw",100.0,141.00064468952385,3.5320765281486066,174.7000555009606,9.160485578898069,132.73487456263115,1.5266802580113303,4.210615762024663,145.5319274542606,1.051212816214047,1.0361431684714195,0.9202392211101651,6.116934717220816,1.5705492914273191,0.05115947320761119,86.79372559881087,4.062125181466026,0.6378125359652834,70.04095408070492,13.796570359466362,31.55680317198236,4.249557984066676,7.7914137014480245,2.7466301887016167,73.53066955258788,15.804893560061531,0.1236220757973116,0.13485244455332157,2.633247075924129,15.996332240393642,14.661731042900332,0.18873310147262864
839,"Egg, chicken, white, raw",100.0,164.32637189863027,0.814797695854659,151.39501802894483,11.10900447703417,122.62809782140745,0.8684105548571389,6.784044990003843,51.054274763951895,19.365394124037643,0.6923986472624396,0.639828430547301,1.1310630631160636,18.06944069540332,0.5551712217169277,95.11858316096459,2.795699271807949,1.2315955955965532,61.367026331535804,0.17832897580715734,19.685298007718476,0.9033960036804815,13.130259339339078,7.764427208569398,0.41476969621902526,31.92336566561085,0.9250870026915938,0.29985146463798235,0.26730422901374057,5.145877366491819,0.9480219650822246,0.6603882518249669
2184,"Potato, flesh, floury, mashed with 3.3% fat milk & butter, no salt added",100.0,140.44437587066633,4.046962781439068,478.36163891342596,2.3365513636392627,378.8622430676762,0.5339708164690073,9.39289242567245,77.2337402180412,23.580976526355002,1.6486763827328141,1.1791327424101854,1.636752464447187,0.23852562061167104,1.0891117939071693,95.41517753805694,2.81382196130529,1.3095249274819056,52.32319443553516,0.9837552690833535,87.75629170204063,3.9533487476486826,16.503416953740043,16.35248358533532,112.77059573098597,30.083901662644067,0.26011809878456693,0.4778592935418429,4.276992127356407,27.924471404090596,20.918110468789408,2.6971812257460597
1117,"Tuna, canned in assorted oil, plain, undrained",100.0,564.9645113618602,4.416733538509398,1139.4420952259725,2.1489407236649103,283.4064281454052,0.8838406846417892,29.646307555441233,36.52414684079494,14.196038184224609,3.795946565045404,0.19218567815412846,3.9550239064628476,15.811737791439958,0.6272810894472609,54.993347953131895,10.57411124077835,0.6870732826758034,88.12897470003549,6.589038640539294,24.795292657479738,1.1194987397950549,13.059187773637573,6.815171325936277,182.83752857696902,29.352174076513123,0.34014855745029615,0.388968554599865,0.6573172688715759,63.99247337920414,12.210534868626931,20.210967820930723
429,"Soft drink, tonic water",100.0,43.87046662990182,2.750892064163812,185.84750771401215,2.2567136001470716,28.25063264052257,0.030739354656422496,8.713604953161662,71.65742882118175,37.78863687658832,0.3433959939185473,1.844771904332264,0.23934846692666314,0.6346765029423189,0.4230863561973413,83.56234505986568,3.950521282501655,0.5165645698150814,34.71756071105604,0.40681864064807804,1.790694720234673,1.5238740862484983,7.335669052887184,1.1989277328884456,31.70428536010239,4.85133892970762,0.3220969074534894,0.5519344242459213,0.6001403312364664,8.469843921877068,32.27422518916981,0.29689699466231234
1148,"Apricot, dried, composite",100.0,63.44497481759424,2.461349747091079,683.1633109118222,7.690784502383258,1182.382872860592,0.7485708119190252,1.362491651846409,388.0739933581101,10.172018419341477,0.6181599761351402,0.06009422355704597,5.237954893929432,0.23085160412798267,0.4283816770653902,35.52163535315228,6.8218791017023195,3.9673462117150917,43.42372749322871,35.566102996675646,22.637042579325477,6.5228182051193615,36.48377741910077,10.809303443270174,79.76351410422421,15.819534558917882,1.1087751318202028,0.9789766000239287,2.8954433105835364,2.30074328805954,79.21109158926394,5.150033810327813
